20230,144,405,1000,1719,cf3b53b30f909
20246,148,410,1000,1719,cf3b53b30f909
20262,153,415,1000,1719,cf3b53b30f909
20278,158,420,1000,1719,cf3b53b30f909
20292,163,423,1000,1719,cf3b53b30f909
20307,168,428,1000,1719,cf3b53b30f909
20324,170,429,1000,1719,cf3b53b30f909
20340,172,432,1000,1719,cf3b53b30f909
20362,179,436,1000,1719,cf3b53b30f909
20378,186,441,1000,1719,cf3b53b30f909
20394,196,445,1000,1719,cf3b53b30f909
20410,207,446,1000,1719,cf3b53b30f909
20426,216,448,1000,1719,cf3b53b30f909
20440,223,448,1000,1719,cf3b53b30f909
20457,229,446,1000,1719,cf3b53b30f909
20472,234,442,1000,1719,cf3b53b30f909
20496,247,434,1000,1719,cf3b53b30f909
20510,254,429,1000,1719,cf3b53b30f909
20526,266,423,1000,1719,cf3b53b30f909
20542,278,414,1000,1719,cf3b53b30f909
20558,294,401,1000,1719,cf3b53b30f909
20579,317,383,1000,1719,cf3b53b30f909
20596,326,372,1000,1719,cf3b53b30f909
20611,330,365,1000,1719,cf3b53b30f909
20628,330,362,1000,1719,cf3b53b30f909
20646,328,360,1000,1719,cf3b53b30f909
20662,327,356,1000,1719,cf3b53b30f909
20678,332,351,1000,1719,cf3b53b30f909
20693,339,345,1000,1719,cf3b53b30f909
20710,348,340,1000,1719,cf3b53b30f909
20724,353,336,1000,1719,cf3b53b30f909
20740,355,336,1000,1719,cf3b53b30f909
20760,354,337,1000,1719,cf3b53b30f909
20776,344,345,1000,1719,cf3b53b30f909
20790,336,352,1000,1719,cf3b53b30f909
20815,331,358,1000,1719,cf3b53b30f909
20831,335,359,1000,1719,cf3b53b30f909
20846,362,355,1000,1719,cf3b53b30f909
20863,405,346,1000,1719,cf3b53b30f909
20875,465,332,1000,1719,cf3b53b30f909
20892,535,320,1000,1719,cf3b53b30f909
20908,592,305,1000,1719,cf3b53b30f909
20924,633,288,1000,1719,cf3b53b30f909
20946,667,268,1000,1719,cf3b53b30f909
20954,669,266,1000,1719,cf3b53b30f909
21008,672,266,1000,1719,cf3b53b30f909
21095,673,261,1000,1719,cf3b53b30f909
21110,672,258,1000,1719,cf3b53b30f909
21126,667,255,1000,1719,cf3b53b30f909
21142,664,252,1000,1719,cf3b53b30f909
21157,661,251,1000,1719,cf3b53b30f909
21169,660,251,1000,1719,cf3b53b30f909
21257,659,249,1000,1719,cf3b53b30f909
21468,658,249,1000,1719,cf3b53b30f909
22286,658,250,1000,1719,cf3b53b30f909
22302,658,250,1000,1719,cf3b53b30f909
22324,658,251,1000,1719,cf3b53b30f909
22380,657,251,1000,1719,cf3b53b30f909
22391,657,252,1000,1719,cf3b53b30f909
22414,654,256,1000,1719,cf3b53b30f909
22431,652,260,1000,1719,cf3b53b30f909
22447,650,263,1000,1719,cf3b53b30f909
22460,648,265,1000,1719,cf3b53b30f909
22476,647,266,1000,1719,cf3b53b30f909
22558,644,269,1000,1719,cf3b53b30f909
22573,641,273,1000,1719,cf3b53b30f909
22599,635,280,1000,1719,cf3b53b30f909
22613,632,284,1000,1719,cf3b53b30f909
22628,629,288,1000,1719,cf3b53b30f909
22660,627,292,1000,1719,cf3b53b30f909
22679,626,295,1000,1719,cf3b53b30f909
22695,623,299,1000,1719,cf3b53b30f909
22711,620,304,1000,1719,cf3b53b30f909
22726,618,306,1000,1719,cf3b53b30f909
22743,617,308,1000,1719,cf3b53b30f909
22793,616,309,1000,1719,cf3b53b30f909
22813,614,311,1000,1719,cf3b53b30f909
22827,613,313,1000,1719,cf3b53b30f909
22843,613,314,1000,1719,cf3b53b30f909
23142,613,315,1000,1719,cf3b53b30f909
23162,612,317,1000,1719,cf3b53b30f909
23178,610,320,1000,1719,cf3b53b30f909
23193,610,323,1000,1719,cf3b53b30f909
23209,609,325,1000,1719,cf3b53b30f909
23225,607,329,1000,1719,cf3b53b30f909
23241,605,333,1000,1719,cf3b53b30f909
23263,602,337,1000,1719,cf3b53b30f909
23294,600,343,1000,1719,cf3b53b30f909
23310,598,346,1000,1719,cf3b53b30f909
23333,596,351,1000,1719,cf3b53b30f909
23348,594,354,1000,1719,cf3b53b30f909
23365,591,358,1000,1719,cf3b53b30f909
23381,588,361,1000,1719,cf3b53b30f909
23397,586,365,1000,1719,cf3b53b30f909
23411,582,367,1000,1719,cf3b53b30f909
23430,580,370,1000,1719,cf3b53b30f909
23447,578,371,1000,1719,cf3b53b30f909
23462,576,375,1000,1719,cf3b53b30f909
23481,575,377,1000,1719,cf3b53b30f909
23497,573,378,1000,1719,cf3b53b30f909
23513,573,379,1000,1719,cf3b53b30f909
23551,572,379,1000,1719,cf3b53b30f909
23575,571,380,1000,1719,cf3b53b30f909
23599,570,382,1000,1719,cf3b53b30f909
23612,570,384,1000,1719,cf3b53b30f909
23632,570,385,1000,1719,cf3b53b30f909
23694,570,386,1000,1719,cf3b53b30f909
23879,571,385,1000,1719,cf3b53b30f909
24878,571,386,1000,1719,cf3b53b30f909
24895,572,390,1000,1719,cf3b53b30f909
24910,572,392,1000,1719,cf3b53b30f909
24932,574,396,1000,1719,cf3b53b30f909
24948,576,399,1000,1719,cf3b53b30f909
24964,579,403,1000,1719,cf3b53b30f909
24980,583,406,1000,1719,cf3b53b30f909
24994,586,409,1000,1719,cf3b53b30f909
25010,588,411,1000,1719,cf3b53b30f909
25047,588,412,1000,1719,cf3b53b30f909
25063,591,415,1000,1719,cf3b53b30f909
25084,595,419,1000,1719,cf3b53b30f909
25101,597,421,1000,1719,cf3b53b30f909
25117,599,424,1000,1719,cf3b53b30f909
25132,599,427,1000,1719,cf3b53b30f909
25147,600,430,1000,1719,cf3b53b30f909
25162,601,432,1000,1719,cf3b53b30f909
25178,601,434,1000,1719,cf3b53b30f909
25195,601,436,1000,1719,cf3b53b30f909
25208,602,437,1000,1719,cf3b53b30f909
25294,602,440,1000,1719,cf3b53b30f909
25314,602,441,1000,1719,cf3b53b30f909
25548,602,442,1000,1719,cf3b53b30f909
25704,602,442,1000,1719,cf3b53b30f909
25730,602,443,1000,1719,cf3b53b30f909
27012,603,443,1000,1719,cf3b53b30f909
27034,611,451,1000,1719,cf3b53b30f909
27050,617,456,1000,1719,cf3b53b30f909
27066,621,460,1000,1719,cf3b53b30f909
27082,622,462,1000,1719,cf3b53b30f909
27096,623,464,1000,1719,cf3b53b30f909
27113,625,466,1000,1719,cf3b53b30f909
27129,628,470,1000,1719,cf3b53b30f909
27144,631,474,1000,1719,cf3b53b30f909
27167,634,478,1000,1719,cf3b53b30f909
27182,635,481,1000,1719,cf3b53b30f909
27198,637,484,1000,1719,cf3b53b30f909
27214,639,487,1000,1719,cf3b53b30f909
27229,641,490,1000,1719,cf3b53b30f909
27244,643,493,1000,1719,cf3b53b30f909
27260,645,495,1000,1719,cf3b53b30f909
27284,647,500,1000,1719,cf3b53b30f909
27293,648,502,1000,1719,cf3b53b30f909
27314,652,509,1000,1719,cf3b53b30f909
27330,653,513,1000,1719,cf3b53b30f909
27347,654,516,1000,1719,cf3b53b30f909
27362,654,518,1000,1719,cf3b53b30f909
27371,654,520,1000,1719,cf3b53b30f909
27396,654,521,1000,1719,cf3b53b30f909
27412,654,523,1000,1719,cf3b53b30f909
27427,655,525,1000,1719,cf3b53b30f909
27435,655,526,1000,1719,cf3b53b30f909
169,989,328,1000,1719,a50d27029ba3d8
7021,13,371,1000,1719,a50d27029ba3d8
7046,41,365,1000,1719,a50d27029ba3d8
7061,61,360,1000,1719,a50d27029ba3d8
7077,81,352,1000,1719,a50d27029ba3d8
7091,101,349,1000,1719,a50d27029ba3d8
7107,116,345,1000,1719,a50d27029ba3d8
7124,126,343,1000,1719,a50d27029ba3d8
7139,133,343,1000,1719,a50d27029ba3d8
7161,143,343,1000,1719,a50d27029ba3d8
7177,155,343,1000,1719,a50d27029ba3d8
7194,171,343,1000,1719,a50d27029ba3d8
7210,186,344,1000,1719,a50d27029ba3d8
7223,196,347,1000,1719,a50d27029ba3d8
7239,202,350,1000,1719,a50d27029ba3d8
7255,207,351,1000,1719,a50d27029ba3d8
7271,213,354,1000,1719,a50d27029ba3d8
7296,220,359,1000,1719,a50d27029ba3d8
7309,224,364,1000,1719,a50d27029ba3d8
7326,229,368,1000,1719,a50d27029ba3d8
7341,233,373,1000,1719,a50d27029ba3d8
7357,235,376,1000,1719,a50d27029ba3d8
7371,240,380,1000,1719,a50d27029ba3d8
7395,247,387,1000,1719,a50d27029ba3d8
7411,252,392,1000,1719,a50d27029ba3d8
7427,255,397,1000,1719,a50d27029ba3d8
7441,257,402,1000,1719,a50d27029ba3d8
7457,259,405,1000,1719,a50d27029ba3d8
7473,262,410,1000,1719,a50d27029ba3d8
7489,265,415,1000,1719,a50d27029ba3d8
7505,266,419,1000,1719,a50d27029ba3d8
7528,270,426,1000,1719,a50d27029ba3d8
7543,272,431,1000,1719,a50d27029ba3d8
7559,274,434,1000,1719,a50d27029ba3d8
7575,279,439,1000,1719,a50d27029ba3d8
7589,284,442,1000,1719,a50d27029ba3d8
7605,288,444,1000,1719,a50d27029ba3d8
7630,293,449,1000,1719,a50d27029ba3d8
7645,298,454,1000,1719,a50d27029ba3d8
7659,302,457,1000,1719,a50d27029ba3d8
7676,307,461,1000,1719,a50d27029ba3d8
7691,313,462,1000,1719,a50d27029ba3d8
7707,317,463,1000,1719,a50d27029ba3d8
7723,322,463,1000,1719,a50d27029ba3d8
7745,330,463,1000,1719,a50d27029ba3d8
7761,334,463,1000,1719,a50d27029ba3d8
7777,339,463,1000,1719,a50d27029ba3d8
7793,342,462,1000,1719,a50d27029ba3d8
7807,345,462,1000,1719,a50d27029ba3d8
7815,346,461,1000,1719,a50d27029ba3d8
7843,348,461,1000,1719,a50d27029ba3d8
7890,350,460,1000,1719,a50d27029ba3d8
7943,351,459,1000,1719,a50d27029ba3d8
7972,352,459,1000,1719,a50d27029ba3d8
8038,352,458,1000,1719,a50d27029ba3d8
8453,352,458,1000,1719,a50d27029ba3d8
8481,352,458,1000,1719,a50d27029ba3d8
1168,352,457,1000,1719,3ecf6309f3ca48
1182,349,451,1000,1719,3ecf6309f3ca48
1198,348,446,1000,1719,3ecf6309f3ca48
1214,346,442,1000,1719,3ecf6309f3ca48
1234,346,440,1000,1719,3ecf6309f3ca48
1284,344,438,1000,1719,3ecf6309f3ca48
1300,342,435,1000,1719,3ecf6309f3ca48
1316,340,432,1000,1719,3ecf6309f3ca48
1329,338,429,1000,1719,3ecf6309f3ca48
1354,334,422,1000,1719,3ecf6309f3ca48
1362,332,420,1000,1719,3ecf6309f3ca48
1386,326,412,1000,1719,3ecf6309f3ca48
1400,322,408,1000,1719,3ecf6309f3ca48
1415,318,405,1000,1719,3ecf6309f3ca48
1436,317,404,1000,1719,3ecf6309f3ca48
1447,316,404,1000,1719,3ecf6309f3ca48
1468,315,404,1000,1719,3ecf6309f3ca48
1478,313,404,1000,1719,3ecf6309f3ca48
1498,311,403,1000,1719,3ecf6309f3ca48
1514,307,403,1000,1719,3ecf6309f3ca48
1530,305,403,1000,1719,3ecf6309f3ca48
1552,302,403,1000,1719,3ecf6309f3ca48
1568,300,404,1000,1719,3ecf6309f3ca48
1584,297,404,1000,1719,3ecf6309f3ca48
1600,293,405,1000,1719,3ecf6309f3ca48
1613,289,405,1000,1719,3ecf6309f3ca48
1630,286,405,1000,1719,3ecf6309f3ca48
1649,284,405,1000,1719,3ecf6309f3ca48
1666,282,406,1000,1719,3ecf6309f3ca48
1682,278,406,1000,1719,3ecf6309f3ca48
1696,274,406,1000,1719,3ecf6309f3ca48
1720,267,406,1000,1719,3ecf6309f3ca48
1736,263,406,1000,1719,3ecf6309f3ca48
1752,258,402,1000,1719,3ecf6309f3ca48
1766,251,397,1000,1719,3ecf6309f3ca48
1782,246,390,1000,1719,3ecf6309f3ca48
1797,240,385,1000,1719,3ecf6309f3ca48
1814,238,381,1000,1719,3ecf6309f3ca48
1835,235,378,1000,1719,3ecf6309f3ca48
1852,234,377,1000,1719,3ecf6309f3ca48
1868,232,376,1000,1719,3ecf6309f3ca48
1884,231,374,1000,1719,3ecf6309f3ca48
1900,229,373,1000,1719,3ecf6309f3ca48
1918,226,371,1000,1719,3ecf6309f3ca48
1934,224,370,1000,1719,3ecf6309f3ca48
1958,223,370,1000,1719,3ecf6309f3ca48
2032,222,371,1000,1719,3ecf6309f3ca48
2053,218,375,1000,1719,3ecf6309f3ca48
2069,216,378,1000,1719,3ecf6309f3ca48
2086,214,380,1000,1719,3ecf6309f3ca48
2102,212,382,1000,1719,3ecf6309f3ca48
2118,211,383,1000,1719,3ecf6309f3ca48
2124,210,384,1000,1719,3ecf6309f3ca48
2148,209,386,1000,1719,3ecf6309f3ca48
2163,207,388,1000,1719,3ecf6309f3ca48
2180,207,391,1000,1719,3ecf6309f3ca48
2201,206,395,1000,1719,3ecf6309f3ca48
2218,207,398,1000,1719,3ecf6309f3ca48
2230,207,399,1000,1719,3ecf6309f3ca48
2246,207,400,1000,1719,3ecf6309f3ca48
2272,207,401,1000,1719,3ecf6309f3ca48
2287,208,404,1000,1719,3ecf6309f3ca48
2304,208,408,1000,1719,3ecf6309f3ca48
2319,208,411,1000,1719,3ecf6309f3ca48
2335,208,415,1000,1719,3ecf6309f3ca48
2349,208,417,1000,1719,3ecf6309f3ca48
2366,208,419,1000,1719,3ecf6309f3ca48
2382,207,421,1000,1719,3ecf6309f3ca48
2406,207,424,1000,1719,3ecf6309f3ca48
2416,206,425,1000,1719,3ecf6309f3ca48
2431,205,427,1000,1719,3ecf6309f3ca48
2448,205,430,1000,1719,3ecf6309f3ca48
2468,204,433,1000,1719,3ecf6309f3ca48
2485,204,435,1000,1719,3ecf6309f3ca48
2497,203,436,1000,1719,3ecf6309f3ca48
2521,203,438,1000,1719,3ecf6309f3ca48
2537,203,440,1000,1719,3ecf6309f3ca48
2546,203,441,1000,1719,3ecf6309f3ca48
2567,204,442,1000,1719,3ecf6309f3ca48
2584,205,444,1000,1719,3ecf6309f3ca48
2600,206,445,1000,1719,3ecf6309f3ca48
2616,207,446,1000,1719,3ecf6309f3ca48
1035,207,445,1000,1719,158fe2f160557
1065,209,442,1000,1719,158fe2f160557
1081,210,438,1000,1719,158fe2f160557
1089,211,436,1000,1719,158fe2f160557
1113,214,427,1000,1719,158fe2f160557
1126,216,420,1000,1719,158fe2f160557
1143,217,417,1000,1719,158fe2f160557
1159,219,412,1000,1719,158fe2f160557
1183,226,404,1000,1719,158fe2f160557
1196,231,398,1000,1719,158fe2f160557
1213,236,393,1000,1719,158fe2f160557
1230,241,388,1000,1719,158fe2f160557
1244,246,382,1000,1719,158fe2f160557
1267,256,370,1000,1719,158fe2f160557
1284,266,361,1000,1719,158fe2f160557
1299,272,354,1000,1719,158fe2f160557
1315,278,348,1000,1719,158fe2f160557
1329,282,343,1000,1719,158fe2f160557
1345,288,340,1000,1719,158fe2f160557
1376,303,333,1000,1719,158fe2f160557
1394,310,332,1000,1719,158fe2f160557
1416,317,330,1000,1719,158fe2f160557
1431,322,330,1000,1719,158fe2f160557
1447,326,330,1000,1719,158fe2f160557
1463,329,330,1000,1719,158fe2f160557
1480,332,330,1000,1719,158fe2f160557
1496,337,331,1000,1719,158fe2f160557
1514,341,334,1000,1719,158fe2f160557
1528,345,336,1000,1719,158fe2f160557
1545,351,339,1000,1719,158fe2f160557
1558,355,343,1000,1719,158fe2f160557
1583,360,347,1000,1719,158fe2f160557
1599,363,351,1000,1719,158fe2f160557
1615,365,352,1000,1719,158fe2f160557
1629,367,354,1000,1719,158fe2f160557
1646,369,357,1000,1719,158fe2f160557
1661,372,362,1000,1719,158fe2f160557
1677,376,366,1000,1719,158fe2f160557
1699,381,371,1000,1719,158fe2f160557
1715,383,375,1000,1719,158fe2f160557
1732,385,377,1000,1719,158fe2f160557
1748,388,380,1000,1719,158fe2f160557
1760,391,385,1000,1719,158fe2f160557
1778,396,389,1000,1719,158fe2f160557
1793,399,394,1000,1719,158fe2f160557
1809,404,397,1000,1719,158fe2f160557
1834,409,404,1000,1719,158fe2f160557
1848,415,409,1000,1719,158fe2f160557
1864,423,414,1000,1719,158fe2f160557
1880,430,419,1000,1719,158fe2f160557
1895,435,425,1000,1719,158fe2f160557
1910,440,430,1000,1719,158fe2f160557
1934,448,439,1000,1719,158fe2f160557
1949,454,446,1000,1719,158fe2f160557
1966,458,452,1000,1719,158fe2f160557
1980,460,457,1000,1719,158fe2f160557
1996,463,463,1000,1719,158fe2f160557
2011,465,470,1000,1719,158fe2f160557
2028,468,476,1000,1719,158fe2f160557
2044,471,482,1000,1719,158fe2f160557
2073,473,492,1000,1719,158fe2f160557
2089,469,500,1000,1719,158fe2f160557
2105,464,506,1000,1719,158fe2f160557
2121,460,511,1000,1719,158fe2f160557
2135,454,517,1000,1719,158fe2f160557
2151,444,524,1000,1719,158fe2f160557
2167,432,531,1000,1719,158fe2f160557
2184,420,537,1000,1719,158fe2f160557
2206,409,544,1000,1719,158fe2f160557
2221,403,550,1000,1719,158fe2f160557
2237,397,553,1000,1719,158fe2f160557
2253,392,556,1000,1719,158fe2f160557
2267,387,562,1000,1719,158fe2f160557
2284,384,566,1000,1719,158fe2f160557
2299,384,569,1000,1719,158fe2f160557
2315,384,571,1000,1719,158fe2f160557
2331,384,575,1000,1719,158fe2f160557
2353,386,582,1000,1719,158fe2f160557
2369,389,587,1000,1719,158fe2f160557
2386,394,593,1000,1719,158fe2f160557
2401,401,598,1000,1719,158fe2f160557
2415,409,602,1000,1719,158fe2f160557
2439,420,604,1000,1719,158fe2f160557
2456,424,605,1000,1719,158fe2f160557
2472,427,603,1000,1719,158fe2f160557
2550,428,602,1000,1719,158fe2f160557
2564,429,600,1000,1719,158fe2f160557
2697,429,601,1000,1719,158fe2f160557
2850,423,665,1000,1719,158fe2f160557
2866,418,673,1000,1719,158fe2f160557
2883,412,681,1000,1719,158fe2f160557
2899,401,687,1000,1719,158fe2f160557
2914,386,687,1000,1719,158fe2f160557
2929,368,695,1000,1719,158fe2f160557
2954,349,705,1000,1719,158fe2f160557
2969,343,705,1000,1719,158fe2f160557
2983,338,708,1000,1719,158fe2f160557
3000,332,711,1000,1719,158fe2f160557
3016,328,715,1000,1719,158fe2f160557
3031,324,717,1000,1719,158fe2f160557
3039,322,723,1000,1719,158fe2f160557
3065,321,723,1000,1719,158fe2f160557
3151,320,749,1000,1719,158fe2f160557
3167,316,757,1000,1719,158fe2f160557
3184,312,766,1000,1719,158fe2f160557
3200,308,782,1000,1719,158fe2f160557
3214,303,791,1000,1719,158fe2f160557
3229,299,799,1000,1719,158fe2f160557
3238,298,806,1000,1719,158fe2f160557
3304,296,822,1000,1719,158fe2f160557
3319,293,827,1000,1719,158fe2f160557
3340,292,835,1000,1719,158fe2f160557
3366,290,839,1000,1719,158fe2f160557
3382,286,845,1000,1719,158fe2f160557
3398,282,850,1000,1719,158fe2f160557
3419,276,856,1000,1719,158fe2f160557
3435,274,859,1000,1719,158fe2f160557
3451,272,863,1000,1719,158fe2f160557
3468,270,863,1000,1719,158fe2f160557
3483,269,869,1000,1719,158fe2f160557
3494,268,869,1000,1719,158fe2f160557
3664,269,923,1000,1719,158fe2f160557
3682,273,940,1000,1719,158fe2f160557
3703,276,941,1000,1719,158fe2f160557
3720,278,958,1000,1719,158fe2f160557
3728,278,966,1000,1719,158fe2f160557
3740,278,974,1000,1719,158fe2f160557
3771,278,986,1000,1719,158fe2f160557
3861,278,1007,1000,1719,158fe2f160557
3898,278,1010,1000,1719,158fe2f160557
3915,276,1009,1000,1719,158fe2f160557
3928,272,1002,1000,1719,158fe2f160557
3953,264,985,1000,1719,158fe2f160557
3969,259,975,1000,1719,158fe2f160557
3985,255,969,1000,1719,158fe2f160557
4003,250,963,1000,1719,158fe2f160557
4015,245,958,1000,1719,158fe2f160557
4031,240,951,1000,1719,158fe2f160557
4043,238,951,1000,1719,158fe2f160557
4281,244,1011,1000,1719,158fe2f160557
4296,260,1012,1000,1719,158fe2f160557
4319,285,1017,1000,1719,158fe2f160557
4336,296,1010,1000,1719,158fe2f160557
4365,320,1022,1000,1719,158fe2f160557
4381,337,1023,1000,1719,158fe2f160557
4397,356,1016,1000,1719,158fe2f160557
4421,391,1023,1000,1719,158fe2f160557
4435,414,1030,1000,1719,158fe2f160557
4451,436,1038,1000,1719,158fe2f160557
4467,458,1039,1000,1719,158fe2f160557
4483,482,1045,1000,1719,158fe2f160557
4499,504,1043,1000,1719,158fe2f160557
4521,523,1051,1000,1719,158fe2f160557
4537,526,1058,1000,1719,158fe2f160557
4553,530,1065,1000,1719,158fe2f160557
4567,534,1073,1000,1719,158fe2f160557
4583,537,1078,1000,1719,158fe2f160557
4599,539,1080,1000,1719,158fe2f160557
4867,537,1159,1000,1719,158fe2f160557
4883,532,1164,1000,1719,158fe2f160557
4900,528,1180,1000,1719,158fe2f160557
4915,522,1197,1000,1719,158fe2f160557
4929,516,1213,1000,1719,158fe2f160557
4953,506,1231,1000,1719,158fe2f160557
4969,498,1247,1000,1719,158fe2f160557
4985,489,1260,1000,1719,158fe2f160557
4999,481,1275,1000,1719,158fe2f160557
5015,475,1293,1000,1719,158fe2f160557
5031,470,1299,1000,1719,158fe2f160557
5048,464,1309,1000,1719,158fe2f160557
5064,461,1316,1000,1719,158fe2f160557
5077,460,1318,1000,1719,158fe2f160557
5101,458,1321,1000,1719,158fe2f160557
5117,453,1327,1000,1719,158fe2f160557
5134,449,1332,1000,1719,158fe2f160557
5147,444,1336,1000,1719,158fe2f160557
5163,440,1341,1000,1719,158fe2f160557
5179,435,1345,1000,1719,158fe2f160557
5203,428,1352,1000,1719,158fe2f160557
5217,425,1358,1000,1719,158fe2f160557
5233,421,1363,1000,1719,158fe2f160557
5249,419,1368,1000,1719,158fe2f160557
5265,416,1370,1000,1719,158fe2f160557
5285,414,1373,1000,1719,158fe2f160557
5299,413,1374,1000,1719,158fe2f160557
5315,411,1377,1000,1719,158fe2f160557
5331,408,1381,1000,1719,158fe2f160557
5347,406,1385,1000,1719,158fe2f160557
5369,404,1388,1000,1719,158fe2f160557
5385,403,1391,1000,1719,158fe2f160557
5402,402,1392,1000,1719,158fe2f160557
5417,401,1394,1000,1719,158fe2f160557
5429,400,1395,1000,1719,158fe2f160557
5451,399,1396,1000,1719,158fe2f160557
5479,399,1397,1000,1719,158fe2f160557
5487,398,1398,1000,1719,158fe2f160557
5509,397,1400,1000,1719,158fe2f160557
5529,396,1401,1000,1719,158fe2f160557
5607,395,1402,1000,1719,158fe2f160557
5619,394,1403,1000,1719,158fe2f160557
5639,394,1404,1000,1719,158fe2f160557
5673,392,1406,1000,1719,158fe2f160557
5681,392,1407,1000,1719,158fe2f160557
5705,392,1408,1000,1719,158fe2f160557
6747,392,1407,1000,1719,158fe2f160557
6771,392,1404,1000,1719,158fe2f160557
6795,392,1396,1000,1719,158fe2f160557
6811,392,1386,1000,1719,158fe2f160557
6825,389,1375,1000,1719,158fe2f160557
6841,385,1361,1000,1719,158fe2f160557
6857,382,1348,1000,1719,158fe2f160557
6873,379,1338,1000,1719,158fe2f160557
6895,378,1329,1000,1719,158fe2f160557
6923,378,1326,1000,1719,158fe2f160557
6943,378,1322,1000,1719,158fe2f160557
6957,380,1316,1000,1719,158fe2f160557
6973,383,1309,1000,1719,158fe2f160557
6989,385,1304,1000,1719,158fe2f160557
7005,386,1300,1000,1719,158fe2f160557
7027,387,1294,1000,1719,158fe2f160557
7043,387,1289,1000,1719,158fe2f160557
7059,387,1283,1000,1719,158fe2f160557
7074,387,1276,1000,1719,158fe2f160557
7091,387,1269,1000,1719,158fe2f160557
7105,387,1266,1000,1719,158fe2f160557
7129,385,1259,1000,1719,158fe2f160557
7144,384,1254,1000,1719,158fe2f160557
7161,383,1249,1000,1719,158fe2f160557
7175,380,1245,1000,1719,158fe2f160557
7191,378,1240,1000,1719,158fe2f160557
7207,377,1235,1000,1719,158fe2f160557
7223,376,1232,1000,1719,158fe2f160557
7244,375,1228,1000,1719,158fe2f160557
7261,374,1223,1000,1719,158fe2f160557
7277,372,1218,1000,1719,158fe2f160557
7293,372,1212,1000,1719,158fe2f160557
7309,372,1208,1000,1719,158fe2f160557
7323,372,1203,1000,1719,158fe2f160557
7339,372,1194,1000,1719,158fe2f160557
7355,375,1183,1000,1719,158fe2f160557
7379,380,1169,1000,1719,158fe2f160557
7393,383,1162,1000,1719,158fe2f160557
7409,387,1152,1000,1719,158fe2f160557
7423,391,1145,1000,1719,158fe2f160557
7440,397,1138,1000,1719,158fe2f160557
7454,402,1132,1000,1719,158fe2f160557
7479,406,1125,1000,1719,158fe2f160557
7495,408,1121,1000,1719,158fe2f160557
7511,413,1115,1000,1719,158fe2f160557
7525,418,1109,1000,1719,158fe2f160557
7541,422,1104,1000,1719,158fe2f160557
7556,425,1100,1000,1719,158fe2f160557
7573,426,1098,1000,1719,158fe2f160557
7588,428,1094,1000,1719,158fe2f160557
7611,433,1089,1000,1719,158fe2f160557
7626,434,1086,1000,1719,158fe2f160557
7643,435,1085,1000,1719,158fe2f160557
7658,439,1082,1000,1719,158fe2f160557
7672,443,1078,1000,1719,158fe2f160557
7688,447,1074,1000,1719,158fe2f160557
7705,452,1069,1000,1719,158fe2f160557
7729,459,1062,1000,1719,158fe2f160557
7743,465,1058,1000,1719,158fe2f160557
7759,471,1050,1000,1719,158fe2f160557
7775,481,1037,1000,1719,158fe2f160557
